            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457313.000000000, A.D. 2015-Oct-17 12:00:00.0000,  8.164495089521862E-01,  7.729684341499543E+03,  2.891729280986550E+01,  8.110384796721418E+00,  5.808841009358650E+01,  2.457313490184505E+06,  4.185835958802152E-03,  1.827217216320198E+02,  1.804763552875354E+02,  4.211203302902635E+04,  7.649438171655317E+04,  8.600432590841905E+04,
2457313.041666667, A.D. 2015-Oct-17 13:00:00.0000,  8.164598775339245E-01,  7.729207051659690E+03,  2.891667460438868E+01,  8.104591669119330E+00,  5.809742577296512E+01,  2.457313490195914E+06,  4.185868978717761E-03,  1.977853252847974E+02,  1.831260660323661E+02,  4.211181156364493E+04,  7.649441607563017E+04,  8.600364746970109E+04,
2457313.083333333, A.D. 2015-Oct-17 14:00:00.0000,  8.164724403067972E-01,  7.728608072818717E+03,  2.891608257516356E+01,  8.098728820802187E+00,  5.810667847739064E+01,  2.457313490205972E+06,  4.185925796992093E-03,  2.128488186515010E+02,  1.858360596921304E+02,  4.211143048890526E+04,  7.649425290499179E+04,  8.600248008664833E+04,
2457313.125000000, A.D. 2015-Oct-17 15:00:00.0000,  8.164869175149922E-01,  7.727894138844368E+03,  2.891551739997486E+01,  8.092797967594892E+00,  5.811623615759068E+01,  2.457313490215034E+06,  4.186010522834182E-03,  2.279122006366844E+02,  1.886643246060181E+02,  4.211086225678603E+04,  7.649383037472770E+04,  8.600073937612996E+04,
2457313.166666667, A.D. 2015-Oct-17 16:00:00.0000,  8.165028978160956E-01,  7.727074212053745E+03,  2.891498050418918E+01,  8.086795227467444E+00,  5.812617720350526E+01,  2.457313490223401E+06,  4.186129961317903E-03,  2.429754733030115E+02,  1.916828236263122E+02,  4.211006124941158E+04,  7.649304828676941E+04,  8.599828560665675E+04,
2457313.208333333, A.D. 2015-Oct-17 17:00:00.0000,  8.165197767363380E-01,  7.726160080278812E+03,  2.891447470741290E+01,  8.080707973811586E+00,  5.813659711244999E+01,  2.457313490231341E+06,  4.186295236404890E-03,  2.580386440910802E+02,  1.949892175089029E+02,  4.210895290429353E+04,  7.649174572830825E+04,  8.599489039123793E+04,
2457313.250000000, A.D. 2015-Oct-17 18:00:00.0000,  8.165366370765801E-01,  7.725167345532647E+03,  2.891400593099524E+01,  8.074508762134277E+00,  5.814762024719742E+01,  2.457313490239100E+06,  4.186525084282383E-03,  2.731017297452398E+02,  1.987281184844484E+02,  4.210741165121475E+04,  7.648965595689685E+04,  8.599016911461024E+04,
2457313.291666667, A.D. 2015-Oct-17 19:00:00.0000,  8.165519955244896E-01,  7.724117224400725E+03,  2.891358773560631E+01,  8.068143177641391E+00,  5.815942223305106E+01,  2.457313490246919E+06,  4.186853070491093E-03,  2.881647641380397E+02,  2.031346363293192E+02,  4.210521257227338E+04,  7.648630792014604E+04,  8.598343288836122E+04,
2457313.333333333, A.D. 2015-Oct-17 20:00:00.0000,  8.165631940371391E-01,  7.723040261394021E+03,  2.891325457144426E+01,  8.061503929647952E+00,  5.817227640597798E+01,  2.457313490255056E+06,  4.187345422261329E-03,  3.032278163974651E+02,  2.086368023739504E+02,  4.210191199555471E+04,  7.648078372971540E+04,  8.597332288043866E+04,
2457313.375000000, A.D. 2015-Oct-17 21:00:00.0000,  8.165646504673018E-01,  7.721985411932003E+03,  2.891310753075467E+01,  8.054372383118343E+00,  5.818665881037304E+01,  2.457313490263815E+06,  4.188153580579650E-03,  3.182910429727123E+02,  2.161457867138354E+02,  4.209649574961300E+04,  7.647100608729399E+04,  8.595673321754720E+04,
2457313.416666667, A.D. 2015-Oct-17 22:00:00.0000,  8.165412458820814E-01,  7.721048073988955E+03,  2.891352222073140E+01,  8.046308322710601E+00,  5.820348316707236E+01,  2.457313490273624E+06,  4.189717992369983E-03,  3.333548971141631E+02,  2.281572490543579E+02,  4.208601607000034E+04,  7.645098406601172E+04,  8.592463756644395E+04,
2457313.458333333, A.D. 2015-Oct-17 23:00:00.0000,  8.164265246093577E-01,  7.720461732160715E+03,  2.891661205683426E+01,  8.037770576676841E+00,  5.822376095045709E+01,  2.457313490285228E+06,  4.194126255568860E-03,  3.484215118869675E+02,  2.561474896079278E+02,  4.205652105093975E+04,  7.639258036971878E+04,  8.583432592712266E+04,
2457313.500000000, A.D. 2015-Oct-18 00:00:00.0000,  8.160402158173671E-01,  7.720265664701154E+03,  2.891336486869927E+01,  8.035511891220239E+00,  5.817994873161884E+01,  2.457313490289082E+06,  4.207532565994961E-03,  3.530217759171230E+00,  5.266516844214912E+01,  4.196713808403123E+04,  7.621401050336132E+04,  8.556083508645887E+04,
2457313.541666667, A.D. 2015-Oct-18 01:00:00.0000,  8.165245074335785E-01,  7.721655176183924E+03,  2.892036208514349E+01,  8.035808048281911E+00,  5.820693729965286E+01,  2.457313490301562E+06,  4.189797226767092E-03,  1.859408952791791E+01,  1.208219104891327E+02,  4.208548546824881E+04,  7.644931576031371E+04,  8.592301262220778E+04,
2457313.583333333, A.D. 2015-Oct-18 02:00:00.0000,  8.165541548389279E-01,  7.722807989592762E+03,  2.891955389386271E+01,  8.035682241652538E+00,  5.821838365914969E+01,  2.457313490309681E+06,  4.187843859009392E-03,  3.365872104813385E+01,  1.383045213920961E+02,  4.209857128577570E+04,  7.647433458195862E+04,  8.596309034433668E+04,
2457313.625000000, A.D. 2015-Oct-18 03:00:00.0000,  8.165529157240227E-01,  7.723879107378636E+03,  2.891842941034989E+01,  8.032657346733968E+00,  5.822920810620249E+01,  2.457313490316558E+06,  4.187015180600521E-03,  4.872282778757987E+01,  1.476946827980910E+02,  4.210412576391161E+04,  7.648437242044458E+04,  8.598010383816357E+04,
2457313.666666667, A.D. 2015-Oct-18 04:00:00.0000,  8.165442709762790E-01,  7.724806826271733E+03,  2.891737357661923E+01,  8.028509184448115E+00,  5.823937309701984E+01,  2.457313490322948E+06,  4.186556850277443E-03,  6.378678749019258E+01,  1.541010874421783E+02,  4.210719865430267E+04,  7.648959048233362E+04,  8.598951665403583E+04,
2457313.708333333, A.D. 2015-Oct-18 05:00:00.0000,  8.165344546293809E-01,  7.725571181388813E+03,  2.891639819447726E+01,  8.023788772094880E+00,  5.824901163245022E+01,  2.457313490329330E+06,  4.186271525202194E-03,  7.885070940480075E+01,  1.590206963938950E+02,  4.210911190862775E+04,  7.649265263586667E+04,  8.599537746959981E+04,
2457313.750000000, A.D. 2015-Oct-18 06:00:00.0000,  8.165258104576215E-01,  7.726166568492641E+03,  2.891548795481387E+01,  8.018719928297523E+00,  5.825826379332438E+01,  2.457313490336070E+06,  4.186083466473882E-03,  9.391462989532113E+01,  1.630791568281655E+02,  4.211037305990155E+04,  7.649457955131045E+04,  8.599924078992229E+04,
2457313.791666667, A.D. 2015-Oct-18 07:00:00.0000,  8.165193724600304E-01,  7.726592982809417E+03,  2.891463018483078E+01,  8.013413230680836E+00,  5.826724843055516E+01,  2.457313490343493E+06,  4.185957253995605E-03,  1.089785596549135E+02,  1.665950039807269E+02,  4.211121951349461E+04,  7.649584604417979E+04,  8.600183378756930E+04,
2457313.833333333, A.D. 2015-Oct-18 08:00:00.0000,  8.165156184555161E-01,  7.726853230331045E+03,  2.891381657313256E+01,  8.007931782035065E+00,  5.827606462684351E+01,  2.457313490351919E+06,  4.185874236325032E-03,  1.240424986986461E+02,  1.697533370438342E+02,  4.211177630101312E+04,  7.649669937169518E+04,  8.600353944605374E+04,
2457313.875000000, A.D. 2015-Oct-18 09:00:00.0000,  8.165147466082011E-01,  7.726951907076032E+03,  2.891304197074966E+01,  8.002315775124899E+00,  5.828479665026299E+01,  2.457313490361680E+06,  4.185823887223954E-03,  1.391064422985012E+02,  1.726732482964754E+02,  4.211211399412333E+04,  7.649727608117064E+04,  8.600457393795243E+04,
2457313.916666667, A.D. 2015-Oct-18 10:00:00.0000,  8.165167926102846E-01,  7.726894991571256E+03,  2.891230327069037E+01,  7.996592990287209E+00,  5.829351825595727E+01,  2.457313490373153E+06,  4.185800122498952E-03,  1.541703837318578E+02,  1.754385112373024E+02,  4.211227338728307E+04,  7.649765178299489E+04,  8.600506222573224E+04,
2457313.958333333, A.D. 2015-Oct-18 11:00:00.0000,  8.165216837536662E-01,  7.726689679736925E+03,  2.891159864007229E+01,  7.990783681521282E+00,  5.830229602247084E+01,  2.457313490386776E+06,  4.185799581850092E-03,  1.692343157686630E+02,  1.781134400931271E+02,  4.211227701350416E+04,  7.649786434727140E+04,  8.600507333437180E+04,
2457314.000000000, A.D. 2015-Oct-18 12:00:00.0000,  8.165292639269059E-01,  7.726344339682963E+03,  2.891092702930098E+01,  7.984902904412916E+00,  5.831119204350184E+01,  2.457314485827123E+06,  4.185820809279855E-03,  1.842982316028971E+02,  1.807521780013891E+02,  4.211213463821726E+04,  7.649792493675154E+04,  8.600463717937698E+04,
2457314.041666667, A.D. 2015-Oct-18 13:00:00.0000,  8.165393028003174E-01,  7.725868537910515E+03,  2.891028787715128E+01,  7.978961491524878E+00,  5.832026634080962E+01,  2.457314485836543E+06,  4.185863917147803E-03,  1.993621255733630E+02,  1.834050420779333E+02,  4.211184551152946E+04,  7.649782248514840E+04,  8.600375146579053E+04,
2457314.083333333, A.D. 2015-Oct-18 14:00:00.0000,  8.165514938549632E-01,  7.725273127665694E+03,  2.890968097109997E+01,  7.972966139012415E+00,  5.832957938083799E+01,  2.457314485844626E+06,  4.185930581909654E-03,  2.144259938682977E+02,  1.861238535670255E+02,  4.211139839731372E+04,  7.649752366696174E+04,  8.600238177761783E+04,
2457314.125000000, A.D. 2015-Oct-18 15:00:00.0000,  8.165654411986556E-01,  7.724570411970814E+03,  2.890910647229219E+01,  7.966918689573021E+00,  5.833919516239536E+01,  2.457314485851773E+06,  4.186024363331938E-03,  2.294898353826179E+02,  1.889676600412060E+02,  4.211076943432647E+04,  7.649696845668212E+04,  8.600045502684360E+04,
2457314.166666667, A.D. 2015-Oct-18 16:00:00.0000,  8.165806305884875E-01,  7.723774418640467E+03,  2.890856519181090E+01,  7.960814393738818E+00,  5.834918558757527E+01,  2.457314485858311E+06,  4.186151473822120E-03,  2.445536529518884E+02,  1.920104536410059E+02,  4.210991698107796E+04,  7.649605954351544E+04,  8.599784366410083E+04,
2457314.208333333, A.D. 2015-Oct-18 17:00:00.0000,  8.165963725095260E-01,  7.722901367541465E+03,  2.890805937034828E+01,  7.954638509897256E+00,  5.835963739701698E+01,  2.457314485864520E+06,  4.186322348989635E-03,  2.596174553658709E+02,  1.953535737110340E+02,  4.210877109255977E+04,  7.649464081757808E+04,  8.599433344804078E+04,
2457314.250000000, A.D. 2015-Oct-18 18:00:00.0000,  8.166116878449168E-01,  7.721970504505796E+03,  2.890759464858730E+01,  7.948359769665234E+00,  5.837066425738785E+01,  2.457314485870646E+06,  4.186554887342222E-03,  2.746812610336468E+02,  1.991484857490494E+02,  4.210721181607078E+04,  7.649245312763576E+04,  8.598955697163717E+04,
2457314.291666667, A.D. 2015-Oct-18 19:00:00.0000,  8.166250593839892E-01,  7.721005717058878E+03,  2.890718524544733E+01,  7.941917293479141E+00,  5.838242974282002E+01,  2.457314485876922E+06,  4.186881651839591E-03,  2.897451054983229E+02,  2.036440758748825E+02,  4.210502095390863E+04,  7.648903619075837E+04,  8.598284593065263E+04,
2457314.333333333, A.D. 2015-Oct-18 20:00:00.0000,  8.166338200562641E-01,  7.720039068165085E+03,  2.890686913786206E+01,  7.935192641379318E+00,  5.839519506529074E+01,  2.457314485883585E+06,  4.187367961248870E-03,  3.048090594179384E+02,  2.092997559476510E+02,  4.210176091651095E+04,  7.648348276485680E+04,  8.597286011918356E+04,
2457314.375000000, A.D. 2015-Oct-18 21:00:00.0000,  8.166323428684638E-01,  7.719120019595651E+03,  2.890676132550385E+01,  7.927947077346934E+00,  5.840942633155990E+01,  2.457314485890914E+06,  4.188166422748737E-03,  3.198732824596266E+02,  2.171138060819445E+02,  4.209640969595004E+04,  7.647369937230443E+04,  8.595646964853136E+04,
2457314.416666667, A.D. 2015-Oct-18 22:00:00.0000,  8.166049170119617E-01,  7.718346540166840E+03,  2.890730384990229E+01,  7.919717046485396E+00,  5.842601384390838E+01,  2.457314485899312E+06,  4.189735799480595E-03,  3.349382548513557E+02,  2.299222867686431E+02,  4.208589682129188E+04,  7.645344710241693E+04,  8.592427237169213E+04,
2457314.458333333, A.D. 2015-Oct-18 23:00:00.0000,  8.164768469640938E-01,  7.717986560457636E+03,  2.891108365052168E+01,  7.911762951923189E+00,  5.844510934377756E+01,  2.457314485909504E+06,  4.194418719518756E-03,  3.500064569538011E+02,  2.620009628452758E+02,  4.205456604675716E+04,  7.639114553305668E+04,  8.582834096289374E+04,
2457314.500000000, A.D. 2015-Oct-19 00:00:00.0000,  8.163410738824026E-01,  7.718116815511295E+03,  2.890893108344800E+01,  7.906779098780834E+00,  5.841296366293191E+01,  2.457314485913042E+06,  4.198967919437841E-03,  5.110619090162687E+00,  6.871202076709254E+01,  4.202418569391700E+04,  7.633025457232271E+04,  8.573535376002514E+04,
2457314.541666667, A.D. 2015-Oct-19 01:00:00.0000,  8.165965733071916E-01,  7.719486965394434E+03,  2.891399880911226E+01,  7.910382624476873E+00,  5.843086390314328E+01,  2.457314485922444E+06,  4.189093251497419E-03,  2.017593326759303E+01,  1.234667761093483E+02,  4.209020030102375E+04,  7.646091363665307E+04,  8.593745194650791E+04,
2457314.583333333, A.D. 2015-Oct-19 02:00:00.0000,  8.166135952112790E-01,  7.720688478408641E+03,  2.891307813720113E+01,  7.909734081428051E+00,  5.844150348539116E+01,  2.457314485928733E+06,  4.187532370749693E-03,  3.524125672042467E+01,  1.395300469768029E+02,  4.210065891909284E+04,  7.648062935977703E+04,  8.596948468139228E+04,
2457314.625000000, A.D. 2015-Oct-19 03:00:00.0000,  8.166077883078880E-01,  7.721772219934096E+03,  2.891196064904887E+01,  7.906505339137868E+00,  5.845164393939285E+01,  2.457314485933948E+06,  4.186849685011628E-03,  5.030628391813287E+01,  1.484763730232492E+02,  4.210523526973871E+04,  7.648869831954333E+04,  8.598350241441741E+04,
2457314.666666667, A.D. 2015-Oct-19 04:00:00.0000,  8.165969947589673E-01,  7.722692076985849E+03,  2.891092779622360E+01,  7.902254814179091E+00,  5.846120534468432E+01,  2.457314485938773E+06,  4.186471222901849E-03,  6.537128759480258E+01,  1.546786561882386E+02,  4.210777280795645E+04,  7.649285353892705E+04,  8.599127542801222E+04,
