            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457338.531250000, A.D. 2015-Nov-12 00:45:00.0000,  8.186652746262062E-01,  7.635680294491493E+03,  2.887566542926566E+01,  5.190893545223924E+00,  6.285830210325881E+01, -1.337471626248997E+04,  4.186406353959990E-03,  5.599199714370002E+01,  1.512601224758655E+02,  4.210820778398460E+04,  7.658073527347769E+04,  8.599260787464412E+04,
2457338.534722222, A.D. 2015-Nov-12 00:50:00.0000,  8.186654669906938E-01,  7.635684865262699E+03,  2.887558424642341E+01,  5.190540045629597E+00,  6.285895711887774E+01, -1.367466723443249E+04,  4.186395933383256E-03,  5.724757130059742E+01,  1.517813888106377E+02,  4.210827765978155E+04,  7.658087045430040E+04,  8.599282192333497E+04,
2457338.538194444, A.D. 2015-Nov-12 00:55:00.0000,  8.186656600922403E-01,  7.635688991698650E+03,  2.887550432327388E+01,  5.190182574988963E+00,  6.285961386307502E+01, -1.397461814728967E+04,  4.186385852723990E-03,  5.850314370903343E+01,  1.522898021828922E+02,  4.210834525651755E+04,  7.658100152133645E+04,  8.599302899080739E+04,
2457338.541666667, A.D. 2015-Nov-12 01:00:00.0000,  8.186658541962325E-01,  7.635692682832793E+03,  2.887542562299993E+01,  5.189821372512017E+00,  6.286027220782939E+01, -1.427456899645768E+04,  4.186376095359748E-03,  5.975871441833383E+01,  1.527860337804838E+02,  4.210841068562909E+04,  7.658112868842538E+04,  8.599322941840562E+04,
2457338.545138889, A.D. 2015-Nov-12 01:05:00.0000,  8.186660495429511E-01,  7.635695947353022E+03,  2.887534810940733E+01,  5.189456658408533E+00,  6.286093203674125E+01, -1.457451977747856E+04,  4.186366645821870E-03,  6.101428347530747E+01,  1.532707070494189E+02,  4.210847405081832E+04,  7.658125215428363E+04,  8.599342352378325E+04,
2457338.548611111, A.D. 2015-Nov-12 01:10:00.0000,  8.186662463501310E-01,  7.635698793617533E+03,  2.887527174703756E+01,  5.189088635685523E+00,  6.286159324387039E+01, -1.487447048602730E+04,  4.186357489693886E-03,  6.226985092441103E+01,  1.537444020300246E+02,  4.210853544873414E+04,  7.658137210385075E+04,  8.599361160298898E+04,
2457338.552083333, A.D. 2015-Nov-12 01:15:00.0000,  8.186664448152207E-01,  7.635701229669784E+03,  2.887519650125141E+01,  5.188717491746736E+00,  6.286225573270486E+01, -1.517442111789998E+04,  4.186348613520885E-03,  6.352541680790257E+01,  1.542076592205392E+02,  4.210859496957962E+04,  7.658148870948945E+04,  8.599379393232751E+04,
2457338.555555556, A.D. 2015-Nov-12 01:20:00.0000,  8.186666451173864E-01,  7.635703263252596E+03,  2.887512233828868E+01,  5.188343399819460E+00,  6.286291941524457E+01, -1.547437166900262E+04,  4.186340004728508E-03,  6.478098116598311E+01,  1.546609830278439E+02,  4.210865269765501E+04,  7.658160213205742E+04,  8.599397077002270E+04,
2457338.559027778, A.D. 2015-Nov-12 01:25:00.0000,  8.186668474192927E-01,  7.635704901821638E+03,  2.887504922530868E+01,  5.187966520229010E+00,  6.286358421118612E+01, -1.577432213534125E+04,  4.186331651550185E-03,  6.603654403692775E+01,  1.551048448565270E+02,  4.210870871184551E+04,  7.658171252186938E+04,  8.599414235771146E+04,
2457338.562500000, A.D. 2015-Nov-12 01:30:00.0000,  8.186670518686872E-01,  7.635706152558086E+03,  2.887497713041563E+01,  5.187587001540011E+00,  6.286425004719565E+01, -1.607427251301244E+04,  4.186323542961823E-03,  6.729210545720804E+01,  1.555396858802833E+02,  4.210876308605901E+04,  7.658182001955995E+04,  8.599430892178489E+04,
2457338.565972222, A.D. 2015-Nov-12 01:35:00.0000,  8.186672585998144E-01,  7.635707022380702E+03,  2.887490602267145E+01,  5.187204981579756E+00,  6.286491685625984E+01, -1.637422279819463E+04,  4.186315668622867E-03,  6.854766546160394E+01,  1.559659195335951E+02,  4.210881588962120E+04,  7.658192475686170E+04,  8.599447067459817E+04,
2457338.569444444, A.D. 2015-Nov-12 01:40:00.0000,  8.186674677346827E-01,  7.635707517957261E+03,  2.887483587209921E+01,  5.186820588357693E+00,  6.286558457710495E+01, -1.667417298714017E+04,  4.186308018823108E-03,  6.980322408330856E+01,  1.563839337565018E+02,  4.210886718763210E+04,  7.658202685730693E+04,  8.599462781556298E+04,
2457338.572916667, A.D. 2015-Nov-12 01:45:00.0000,  8.186676793841930E-01,  7.635707645715374E+03,  2.887476664967862E+01,  5.186433940892996E+00,  6.286625315367657E+01, -1.697412307616781E+04,  4.186300584434553E-03,  7.105878135402536E+01,  1.567940930209116E+02,  4.210891704128869E+04,  7.658212643686200E+04,  8.599478053213550E+04,
2457338.576388889, A.D. 2015-Nov-12 01:50:00.0000,  8.186678936491589E-01,  7.635707411852770E+03,  2.887469832733570E+01,  5.186045149960599E+00,  6.286692253467330E+01, -1.727407306165567E+04,  4.186293356867760E-03,  7.231433730405747E+01,  1.571967401631848E+02,  4.210896550817765E+04,  7.658222360450253E+04,  8.599492900071312E+04,
2457338.579861111, A.D. 2015-Nov-12 01:55:00.0000,  8.186681106212184E-01,  7.635706822347038E+03,  2.887463087792750E+01,  5.185654318764986E+00,  6.286759267312650E+01, -1.757402294003493E+04,  4.186286328032146E-03,  7.356989196239152E+01,  1.575921980445488E+02,  4.210901264254137E+04,  7.658231846273570E+04,  8.599507338744930E+04,
2457338.583333333, A.D. 2015-Nov-12 02:00:00.0000,  8.186683303836561E-01,  7.635705882964886E+03,  2.887456427522350E+01,  5.185261543549291E+00,  6.286826352602354E+01, -1.787397270778352E+04,  4.186279490299922E-03,  7.482544535677474E+01,  1.579807710581811E+02,  4.210905849551973E+04,  7.658241110807456E+04,  8.599521384899416E+04,
2457338.586805556, A.D. 2015-Nov-12 02:05:00.0000,  8.186685530121471E-01,  7.635704599270927E+03,  2.887449849388419E+01,  5.184866914147203E+00,  6.286893505396736E+01, -1.817392236142078E+04,  4.186272836473133E-03,  7.608099751378747E+01,  1.583627464994563E+02,  4.210910311537103E+04,  7.658250163147112E+04,  8.599535053317119E+04,
2457338.590277778, A.D. 2015-Nov-12 02:10:00.0000,  8.186687785754256E-01,  7.635702976636004E+03,  2.887443350943763E+01,  5.184470514483611E+00,  6.286960722086968E+01, -1.847387189750173E+04,  4.186266359753630E-03,  7.733654845890942E+01,  1.587383958138402E+02,  4.210914654767334E+04,  7.658259011871066E+04,  8.599548357959400E+04,
2457338.593750000, A.D. 2015-Nov-12 02:15:00.0000,  8.186690071358905E-01,  7.635701020245100E+03,  2.887436929825484E+01,  5.184072423029451E+00,  6.287027999367356E+01, -1.877382131261233E+04,  4.186260053715546E-03,  7.859209821658258E+01,  1.591079757351741E+02,  4.210918883550890E+04,  7.658267665077269E+04,  8.599561312023111E+04,
2457338.597222222, A.D. 2015-Nov-12 02:20:00.0000,  8.186692387501558E-01,  7.635698735104860E+03,  2.887430583752407E+01,  5.183672713215311E+00,  6.287095334210269E+01, -1.907377060336465E+04,  4.186253912280113E-03,  7.984764681026867E+01,  1.594717293255800E+02,  4.210923001963303E+04,  7.658276130416119E+04,  8.599573927992342E+04,
2457338.600694444, A.D. 2015-Nov-12 02:25:00.0000,  8.186694734695451E-01,  7.635696126050759E+03,  2.887424310522466E+01,  5.183271453808475E+00,  6.287162723843400E+01, -1.937371976639241E+04,  4.186247929692544E-03,  8.110319426250375E+01,  1.598298869269166E+02,  4.210927013862904E+04,  7.658284415120733E+04,  8.599586217685867E+04,
2457338.604166667, A.D. 2015-Nov-12 02:30:00.0000,  8.186697113405483E-01,  7.635693197753852E+03,  2.887418108010070E+01,  5.182868709256633E+00,  6.287230165729166E+01, -1.967366879834673E+04,  4.186242100500806E-03,  8.235874059494822E+01,  1.601826670325704E+02,  4.210930922905059E+04,  7.658292526034733E+04,  8.599598192300744E+04,
2457338.607638889, A.D. 2015-Nov-12 02:35:00.0000,  8.186699524052269E-01,  7.635689954727279E+03,  2.887411974163470E+01,  5.182464540001916E+00,  6.287297657545984E+01, -1.997361769589223E+04,  4.186236419536084E-03,  8.361428582843446E+01,  1.605302770873786E+02,  4.210934732555257E+04,  7.658300469637786E+04,  8.599609862452415E+04,
2457338.611111111, A.D. 2015-Nov-12 02:40:00.0000,  8.186701967015915E-01,  7.635686401332328E+03,  2.887405907002145E+01,  5.182059002768096E+00,  6.287365197171272E+01, -2.027356645570295E+04,  4.186230881894793E-03,  8.486982998301009E+01,  1.608729142226104E+02,  4.210938446101176E+04,  7.658308252069118E+04,  8.599621238211663E+04,
2457338.614583333, A.D. 2015-Nov-12 02:45:00.0000,  8.186704442639394E-01,  7.635682541784394E+03,  2.887399904614235E+01,  5.181652150823458E+00,  6.287432782665974E+01, -2.057351507445899E+04,  4.186225482921954E-03,  8.612537307797919E+01,  1.612107659321749E+02,  4.210942066663821E+04,  7.658315879149202E+04,  8.599632329138723E+04,
2457338.618055556, A.D. 2015-Nov-12 02:50:00.0000,  8.186706951231686E-01,  7.635678380158370E+03,  2.887393965154019E+01,  5.181244034221915E+00,  6.287500412260439E+01, -2.087346354884283E+04,  4.186220218195928E-03,  8.738091513194156E+01,  1.615440106955571E+02,  4.210945597207763E+04,  7.658323356399690E+04,  8.599643144314653E+04,
2457338.621527778, A.D. 2015-Nov-12 02:55:00.0000,  8.186709493070576E-01,  7.635673920394093E+03,  2.887388086839454E+01,  5.180834700024223E+00,  6.287568084341576E+01, -2.117341187553613E+04,  4.186215083514198E-03,  8.863645616282803E+01,  1.618728185523970E+02,  4.210949040550667E+04,  7.658330689061923E+04,  8.599653692370511E+04,
2457338.625000000, A.D. 2015-Nov-12 03:00:00.0000,  8.186712068405250E-01,  7.635669166301324E+03,  2.887382267949766E+01,  5.180424192501055E+00,  6.287635797441126E+01, -2.147336005121641E+04,  4.186210074880281E-03,  8.989199618793390E+01,  1.621973516331105E+02,  4.210952399372068E+04,  7.658337882114004E+04,  8.599663981514245E+04,
