            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457312.875000000, A.D. 2015-Oct-17 09:00:00.0000,  8.168668428381405E-01,  7.711898313906426E+03,  2.891344731868712E+01,  8.132652508777600E+00,  5.804403199201639E+01,  2.457312494609605E+06,  4.186007951585100E-03,  1.375762078261060E+02,  1.723944554314758E+02,  4.211087950114009E+04,  7.650986068837375E+04,  8.600079220195464E+04,
2457312.916666667, A.D. 2015-Oct-17 10:00:00.0000,  8.168635858246457E-01,  7.712076382564630E+03,  2.891276453111715E+01,  8.127142496600619E+00,  5.805243601902537E+01,  2.457312494614875E+06,  4.185974641153314E-03,  1.526427153492195E+02,  1.751691361079039E+02,  4.211110290267162E+04,  7.651012942277861E+04,  8.600147656432369E+04,
2457312.958333333, A.D. 2015-Oct-17 11:00:00.0000,  8.168609536184142E-01,  7.712219535555285E+03,  2.891209357921631E+01,  8.121493509890083E+00,  5.806089541540471E+01,  2.457312494620353E+06,  4.185948337473011E-03,  1.677091894648008E+02,  1.778477242783433E+02,  4.211127931444081E+04,  7.651033909332633E+04,  8.600201698077483E+04,
2457313.000000000, A.D. 2015-Oct-17 12:00:00.0000,  8.168591116485644E-01,  7.712321250345885E+03,  2.891143551482187E+01,  8.115716584528514E+00,  5.806941594752838E+01,  2.457313490024573E+06,  4.185928678340037E-03,  1.827756361611541E+02,  1.804850869559965E+02,  4.211141116420945E+04,  7.651050107807302E+04,  8.600242088758208E+04,
2457313.041666667, A.D. 2015-Oct-17 13:00:00.0000,  8.168582202563268E-01,  7.712374660941348E+03,  2.891079269878126E+01,  8.109821459808877E+00,  5.807800783110491E+01,  2.457313490034034E+06,  4.185915755779638E-03,  1.978420582164724E+02,  1.831316886990978E+02,  4.211149783373109E+04,  7.651062100652083E+04,  8.600268639017295E+04,
2457313.083333333, A.D. 2015-Oct-17 14:00:00.0000,  8.168584289342311E-01,  7.712372783748052E+03,  2.891016839950990E+01,  8.103816541535178E+00,  5.808668675272945E+01,  2.457313490042598E+06,  4.185910129698611E-03,  2.129084555173608E+02,  1.858389553164307E+02,  4.211153556708554E+04,  7.651069835042302E+04,  8.600280198225858E+04,
2457313.125000000, A.D. 2015-Oct-17 15:00:00.0000,  8.168598687760590E-01,  7.712308700837399E+03,  2.890956658055013E+01,  8.097708042868376E+00,  5.809547570822916E+01,  2.457313490050390E+06,  4.185912937620348E-03,  2.279748252861040E+02,  1.886648891285764E+02,  4.211151673472868E+04,  7.651072476861997E+04,  8.600274429134607E+04,
2457313.166666667, A.D. 2015-Oct-17 16:00:00.0000,  8.168626416713836E-01,  7.712175708313177E+03,  2.890899194621805E+01,  8.091498130186274E+00,  5.810440807921439E+01,  2.457313490057526E+06,  4.185926144524651E-03,  2.430411622608558E+02,  1.916814861928674E+02,  4.211142815806410E+04,  7.651068060781503E+04,  8.600247294637376E+04,
2457313.208333333, A.D. 2015-Oct-17 17:00:00.0000,  8.168668027360996E-01,  7.711967437910936E+03,  2.890845046666325E+01,  8.085181506899122E+00,  5.811353286297444E+01,  2.457313490064114E+06,  4.185953046535658E-03,  2.581074588827042E+02,  1.949864731179859E+02,  4.211124773187766E+04,  7.651052802584438E+04,  8.600192023126969E+04,
2457313.250000000, A.D. 2015-Oct-17 18:00:00.0000,  8.168723274648276E-01,  7.711677972066334E+03,  2.890795099235711E+01,  8.078739109728494E+00,  5.812292399213474E+01,  2.457313490070265E+06,  4.185999304059123E-03,  2.731737056172335E+02,  1.987245953906360E+02,  4.211093749681768E+04,  7.651019702156902E+04,  8.600096986421177E+04,
