            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457312.875000000, A.D. 2015-Oct-17 09:00:00.0000,  8.167089808983180E-01,  7.721363671950958E+03,  2.891490624802891E+01,  8.142057516502485E+00,  5.810720619506581E+01,  2.457312494559824E+06,  4.183716845647659E-03,  1.375189034693245E+02,  1.723793509350119E+02,  4.212625206512422E+04,  7.653114045829748E+04,  8.604788834466887E+04,
2457312.916666667, A.D. 2015-Oct-17 10:00:00.0000,  8.167806403149037E-01,  7.717728431359395E+03,  2.891639234836869E+01,  8.142251292077724E+00,  5.810374284902938E+01,  2.457312494537708E+06,  4.184218153325981E-03,  1.526065618474421E+02,  1.751611879024528E+02,  4.212288725724210E+04,  7.652804608312481E+04,  8.603757901911512E+04,
2457312.958333333, A.D. 2015-Oct-17 11:00:00.0000,  8.168652572990049E-01,  7.713655669151762E+03,  2.891798323037669E+01,  8.143169329273604E+00,  5.810078649393706E+01,  2.457312494518152E+06,  4.184631868250148E-03,  1.676933960188581E+02,  1.778449800014283E+02,  4.212011088330675E+04,  7.652656609746173E+04,  8.602907288724973E+04,
2457313.000000000, A.D. 2015-Oct-17 12:00:00.0000,  8.169571419121175E-01,  7.709375504430640E+03,  2.891952168435659E+01,  8.144437560084420E+00,  5.809887218073379E+01,  2.457313490129048E+06,  4.184965672661810E-03,  1.827786320171251E+02,  1.804854413659544E+02,  4.211787110933997E+04,  7.652636671424929E+04,  8.602221097097441E+04,
2457313.041666667, A.D. 2015-Oct-17 13:00:00.0000,  8.170506440120037E-01,  7.705115468096871E+03,  2.892087418534693E+01,  8.145637280591261E+00,  5.809844615346930E+01,  2.457313490053667E+06,  4.185227953080684E-03,  1.978616036118881E+02,  1.831330035816496E+02,  4.211611145874937E+04,  7.652710744940187E+04,  8.601682011968055E+04,
2457313.083333333, A.D. 2015-Oct-17 14:00:00.0000,  8.171404604368397E-01,  7.701085944489421E+03,  2.892193957010974E+01,  8.146338702462398E+00,  5.809984504721029E+01,  2.457313489997215E+06,  4.185429147497301E-03,  2.129417685837213E+02,  1.858391766996249E+02,  4.211476176133240E+04,  7.652843757817539E+04,  8.601268527392558E+04,
2457313.125000000, A.D. 2015-Oct-17 15:00:00.0000,  8.172219234628636E-01,  7.697466322048287E+03,  2.892265578935157E+01,  8.146135076339876E+00,  5.810328432594753E+01,  2.457313489957775E+06,  4.185583157553974E-03,  2.280187194576665E+02,  1.886621490624930E+02,  4.211372866966536E+04,  7.652999101728243E+04,  8.600952040584508E+04,
2457313.166666667, A.D. 2015-Oct-17 16:00:00.0000,  8.172912457570145E-01,  7.694392306726942E+03,  2.892300444206244E+01,  8.144676229975204E+00,  5.810885780535182E+01,  2.457313489933184E+06,  4.185709302725282E-03,  2.430921885006434E+02,  1.916741770054362E+02,  4.211288254143600E+04,  7.653137277614507E+04,  8.600692832768078E+04,
2457313.208333333, A.D. 2015-Oct-17 17:00:00.0000,  8.173456892066799E-01,  7.691944761967629E+03,  2.892301294711302E+01,  8.141700142612358E+00,  5.811655144595316E+01,  2.457313489921077E+06,  4.185835638050140E-03,  2.581620469677126E+02,  1.949732815615261E+02,  4.211203518033222E+04,  7.653212559869680E+04,  8.600433249875439E+04,
2457313.250000000, A.D. 2015-Oct-17 18:00:00.0000,  8.173835982299900E-01,  7.690140360497884E+03,  2.892275451878528E+01,  8.137060835379474E+00,  5.812627768941896E+01,  2.457313489918966E+06,  4.186005444411678E-03,  2.732282987660519E+02,  1.987044826224140E+02,  4.211089631578096E+04,  7.653165227106403E+04,  8.600084371141954E+04,
